user_id,date,steps,sleep_hours,screen_time_hours,deep_work_hours,exercise_minutes
U1,2026-01-01,7566,8.9,3.0,4.8,5
U1,2026-01-02,5717,7.0,5.2,3.6,1
U1,2026-01-03,5548,6.7,4.4,0.8,16
U1,2026-01-04,6986,7.7,5.4,0.8,24
U1,2026-01-05,9321,7.7,4.6,3.5,3
U1,2026-01-06,6329,7.8,5.9,3.4,26
U1,2026-01-07,6006,6.6,4.9,2.7,3
U1,2026-01-08,8277,7.9,4.0,5.9,13
U1,2026-01-09,7472,7.7,4.2,5.0,3
U1,2026-01-10,7937,7.3,5.3,0.5,23
U1,2026-01-11,7298,6.9,4.1,0.5,16
U1,2026-01-12,8044,7.9,3.4,3.3,23
U1,2026-01-13,6725,6.6,5.5,2.8,13
U1,2026-01-14,9467,8.9,3.0,3.9,4
U1,2026-01-15,7776,7.7,3.8,4.2,4
U1,2026-01-16,7198,7.6,5.4,4.6,10
U1,2026-01-17,8684,6.9,4.2,0.9,28
U1,2026-01-18,8559,7.9,3.8,0.6,19
U1,2026-01-19,9358,7.9,5.3,3.1,8
U1,2026-01-20,8708,7.1,4.5,4.6,23
U1,2026-01-21,9877,7.1,5.3,4.4,2
U1,2026-01-22,9421,6.5,4.1,3.1,18
U1,2026-01-23,8780,7.6,3.1,4.5,15
U1,2026-01-24,8555,7.0,5.9,0.9,16
U1,2026-01-25,8701,8.0,3.2,0.5,21
U1,2026-01-26,7803,7.8,5.9,3.1,12
U1,2026-01-27,8749,7.6,3.3,4.3,19
U1,2026-01-28,6503,8.9,3.5,4.4,2
U1,2026-01-29,9566,7.6,4.7,2.9,30
U1,2026-01-30,9210,6.8,4.3,3.4,23
U2,2026-01-01,5707,6.7,9.1,1.2,2
U2,2026-01-02,3596,5.4,8.3,1.9,1
U2,2026-01-03,5909,5.4,6.7,0.3,4
U2,2026-01-04,2195,6.5,6.6,0.4,9
U2,2026-01-05,2763,6.4,6.3,1.5,4
U2,2026-01-06,5717,5.5,8.6,0.7,9
U2,2026-01-07,5655,6.2,7.6,2.3,15
U2,2026-01-08,4567,6.1,6.8,1.8,13
U2,2026-01-09,4733,6.2,8.2,2.2,0
U2,2026-01-10,4282,5.4,7.6,0.4,0
U2,2026-01-11,4240,6.7,7.3,0.3,1
U2,2026-01-12,5702,6.7,6.2,2.0,2
U2,2026-01-13,3937,6.0,9.6,2.4,0
U2,2026-01-14,2211,6.8,6.3,1.2,1
U2,2026-01-15,5792,6.5,8.3,3.1,8
U2,2026-01-16,4660,6.2,8.8,1.2,12
U2,2026-01-17,2145,6.8,7.7,0.3,0
U2,2026-01-18,4664,6.5,9.6,0.3,15
U2,2026-01-19,4050,5.4,7.7,1.6,3
U2,2026-01-20,4925,6.1,8.5,1.6,14
U2,2026-01-21,4306,6.2,8.8,1.8,13
U2,2026-01-22,2322,6.2,9.6,2.1,8
U2,2026-01-23,3038,5.3,7.2,0.7,9
U2,2026-01-24,4361,5.8,8.3,0.3,9
U2,2026-01-25,3909,5.5,8.3,0.4,6
U2,2026-01-26,5423,5.1,7.6,1.1,5
U2,2026-01-27,2498,5.1,9.7,1.4,3
U2,2026-01-28,2724,6.4,9.3,2.5,6
U2,2026-01-29,5919,5.6,8.8,2.5,1
U2,2026-01-30,4686,6.0,8.6,2.1,2
U3,2026-01-01,16259,9.0,3.7,5.7,82
U3,2026-01-02,12256,9.0,3.8,5.8,35
U3,2026-01-03,13728,9.0,3.6,1.1,89
U3,2026-01-04,15939,8.7,3.3,1.1,70
U3,2026-01-05,12956,9.0,3.5,6.0,83
U3,2026-01-06,14067,9.0,3.4,4.4,81
U3,2026-01-07,17804,7.1,4.3,6.8,59
U3,2026-01-08,13752,8.4,4.3,8.1,80
U3,2026-01-09,16161,8.0,4.9,4.0,89
U3,2026-01-10,14329,7.8,4.5,0.8,42
U3,2026-01-11,15762,8.3,4.9,1.4,66
U3,2026-01-12,14330,8.7,2.2,5.9,49
U3,2026-01-13,12449,8.5,2.3,6.7,53
U3,2026-01-14,17161,8.9,4.2,8.5,58
U3,2026-01-15,11091,8.7,4.5,5.9,33
U3,2026-01-16,10079,9.0,3.6,6.2,37
U3,2026-01-17,15464,9.0,2.5,1.2,62
U3,2026-01-18,12236,8.3,2.7,1.4,38
U3,2026-01-19,13546,7.2,4.9,5.8,80
U3,2026-01-20,13717,8.3,4.2,5.8,50
U3,2026-01-21,12783,9.0,3.2,5.3,32
U3,2026-01-22,18782,9.0,2.9,6.1,75
U3,2026-01-23,17023,8.5,3.1,5.8,78
U3,2026-01-24,17219,8.4,3.2,1.3,74
U3,2026-01-25,17633,9.0,2.9,0.9,58
U3,2026-01-26,14494,9.0,2.3,6.2,77
U3,2026-01-27,19779,9.0,3.0,4.5,47
U3,2026-01-28,10961,8.0,3.4,8.7,42
U3,2026-01-29,11385,9.0,2.9,7.3,33
U3,2026-01-30,12221,9.0,3.2,5.9,79
U4,2026-01-01,11035,7.3,11.2,2.6,56
U4,2026-01-02,5580,6.9,6.5,3.2,40
U4,2026-01-03,9883,7.7,5.6,0.2,4
U4,2026-01-04,1080,9.0,2.5,0.8,2
U4,2026-01-05,9060,5.3,5.1,3.6,51
U4,2026-01-06,6017,6.9,10.5,2.8,16
U4,2026-01-07,11305,8.2,8.3,5.6,34
U4,2026-01-08,11733,8.1,2.8,7.9,37
U4,2026-01-09,1471,7.8,7.5,3.9,20
U4,2026-01-10,9096,7.3,8.6,0.3,7
U4,2026-01-11,10675,4.0,9.6,0.3,22
U4,2026-01-12,11704,9.0,2.1,5.7,20
U4,2026-01-13,7992,8.3,8.7,0.6,18
U4,2026-01-14,9296,7.4,3.2,1.6,59
U4,2026-01-15,6632,8.3,3.0,0.9,13
U4,2026-01-16,1594,7.5,2.6,0.9,24
U4,2026-01-17,9949,6.2,3.7,1.2,23
U4,2026-01-18,4141,5.4,2.8,0.9,30
U4,2026-01-19,8851,4.9,8.0,0.4,13
U4,2026-01-20,1709,5.8,8.2,3.7,7
U4,2026-01-21,4258,7.4,2.3,7.4,34
U4,2026-01-22,3980,8.7,11.6,0.0,25
U4,2026-01-23,7224,9.0,2.8,6.6,25
U4,2026-01-24,2656,7.3,9.8,0.3,29
U4,2026-01-25,6511,8.6,8.9,0.2,4
U4,2026-01-26,5127,7.5,4.4,7.1,22
U4,2026-01-27,2120,5.7,6.3,1.1,37
U4,2026-01-28,5210,7.1,9.2,3.4,35
U4,2026-01-29,6173,6.4,5.2,0.5,56
U4,2026-01-30,9250,7.6,5.0,6.7,36
U5,2026-01-01,2284,7.2,9.8,4.4,9
U5,2026-01-02,3544,6.3,9.5,3.7,9
U5,2026-01-03,1100,6.7,10.2,0.8,9
U5,2026-01-04,1244,7.3,11.3,0.8,2
U5,2026-01-05,1439,6.5,9.0,4.5,2
U5,2026-01-06,1303,6.8,8.8,3.6,4
U5,2026-01-07,2732,6.8,9.8,4.4,7
U5,2026-01-08,1500,6.7,10.9,5.9,8
U5,2026-01-09,2923,7.3,9.8,3.4,6
U5,2026-01-10,1133,7.3,11.4,0.7,1
U5,2026-01-11,3567,6.8,10.3,0.8,6
U5,2026-01-12,2940,6.7,11.8,4.0,10
U5,2026-01-13,1355,7.0,10.5,3.6,9
U5,2026-01-14,1304,6.2,10.5,5.7,1
U5,2026-01-15,1264,6.2,9.8,4.4,3
U5,2026-01-16,2892,6.9,10.0,3.1,9
U5,2026-01-17,2569,7.4,12.0,0.7,8
U5,2026-01-18,3490,6.8,8.9,0.6,5
U5,2026-01-19,2650,7.0,9.3,4.7,7
U5,2026-01-20,1180,7.2,10.3,4.6,7
U5,2026-01-21,3702,6.5,9.4,6.0,5
U5,2026-01-22,3618,6.8,11.2,4.3,0
U5,2026-01-23,3970,7.3,10.0,4.8,7
U5,2026-01-24,1928,6.7,9.2,0.6,2
U5,2026-01-25,1290,7.2,8.9,0.8,5
U5,2026-01-26,2287,7.2,11.0,3.5,3
U5,2026-01-27,3288,7.4,12.0,4.5,6
U5,2026-01-28,2842,6.8,8.7,4.9,8
U5,2026-01-29,1494,6.7,11.6,6.1,5
U5,2026-01-30,2234,6.3,9.0,3.4,1
